"";"RMSE";"Rsquared";"Resample";"n_vars"
"3809";1218,69093200178;0,0162088613824614;"Fold4.Rep12";51
"3810";3076,84611129232;0,00180506304119135;"Fold5.Rep12";51
"3811";1270,21574420706;0,0132644021242594;"Fold1.Rep13";51
"3812";2944,19947931247;0,00726153745136578;"Fold2.Rep13";51
"3813";2249,0963387792;0,00797878167454364;"Fold3.Rep13";51
"3814";2036,73074789876;0,00564000205678175;"Fold4.Rep13";51
"3815";3067,06554231252;0,0028700450334986;"Fold5.Rep13";51
"3816";2138,83158632632;0,00671790217208762;"Fold1.Rep14";51
"3817";1327,46473429248;0,0192272269521117;"Fold2.Rep14";51
"3818";2973,00208321983;0,00754767162740254;"Fold3.Rep14";51
"3819";3035,06265058939;0,00169896981896006;"Fold4.Rep14";51
"3820";2124,54741965312;0,0053966866111415;"Fold5.Rep14";51
"3821";3066,83517848676;0,00124153620961845;"Fold1.Rep15";51
"3822";2977,98360210111;0,0101450182078316;"Fold2.Rep15";51
"3823";2155,3826614481;0,00607755395226974;"Fold3.Rep15";51
"3824";1251,31876908166;0,0234507109847938;"Fold4.Rep15";51
"3825";2098,73512880802;0,0045363402674202;"Fold5.Rep15";51
"3826";2929,66884717784;0,00784747589004442;"Fold1.Rep01";52
"3827";3533,94386714763;0,00113423750767157;"Fold2.Rep01";52
"3828";1253,6336133466;0,0132635509426766;"Fold3.Rep01";52
"3829";1203,5072814244;0,0157953337182473;"Fold4.Rep01";52
"3830";2200,96883016235;0,00546816055016302;"Fold5.Rep01";52
"3831";1220,31192043652;0,0159425986380063;"Fold1.Rep02";52
"3832";1312,02581241788;0,017825032989319;"Fold2.Rep02";52
"3833";4359,54861874783;0,00375120188759474;"Fold3.Rep02";52
"3834";2224,81653280158;0,00710832785804549;"Fold4.Rep02";52
"3835";1313,5905889897;0,0126551752032101;"Fold5.Rep02";52
"3836";2918,38526934701;0,00947959468206217;"Fold1.Rep03";52
"3837";2069,87489871977;0,0106477662616407;"Fold2.Rep03";52
"3838";3638,95410678846;0,00181928966131315;"Fold3.Rep03";52
"3839";1243,45363827894;0,0101894879512534;"Fold4.Rep03";52
"3840";1142,35820395374;0,0139393132488983;"Fold5.Rep03";52
"3841";2910,2637730474;0,0107022975877369;"Fold1.Rep04";52
"3842";2749,66594662261;0,00606672135049002;"Fold2.Rep04";52
"3843";1382,66586282852;0,0130256468256243;"Fold3.Rep04";52
"3844";1174,55600079823;0,0112964636404234;"Fold4.Rep04";52
"3845";3096,69970355461;0,000980011386888928;"Fold5.Rep04";52
"3846";1089,19735971637;0,0160398145103046;"Fold1.Rep05";52
"3847";2971,56383626228;0,00814122404206664;"Fold2.Rep05";52
"3848";3151,42152363961;0,00244060607258676;"Fold3.Rep05";52
"3849";2273,71340128222;0,00838961636138828;"Fold4.Rep05";52
"3850";1941,42532182321;0,00588687192563068;"Fold5.Rep05";52
"3851";1471,00468899557;0,0125863107035195;"Fold1.Rep06";52
"3852";1177,70055942355;0,0142611889457239;"Fold2.Rep06";52
"3853";4427,92483836538;0,00427995347928217;"Fold3.Rep06";52
"3854";2117,75579108037;0,00833009133419996;"Fold4.Rep06";52
"3855";1118,98937416755;0,0210804330523467;"Fold5.Rep06";52
"3856";1097,89520991991;0,0191081855309525;"Fold1.Rep07";52
"3857";3910,65285923277;0,00983437201507405;"Fold2.Rep07";52
"3858";3053,87210355963;0,00156504424850115;"Fold3.Rep07";52
"3859";1101,93316035421;0,0243639981781665;"Fold4.Rep07";52
"3860";1355,71420058611;0,0136310168171285;"Fold5.Rep07";52
"3861";1186,56469443853;0,0110138583472068;"Fold1.Rep08";52
"3862";2971,45177745259;0,00996992870829566;"Fold2.Rep08";52
"3863";3615,17485690372;0,00203056140565831;"Fold3.Rep08";52
"3864";1249,34793814833;0,0175945534275688;"Fold4.Rep08";52
"3865";2011,35478135304;0,0043690857481124;"Fold5.Rep08";52
"3866";3072,5501021235;0,00121814866411002;"Fold1.Rep09";52
"3867";2916,61970822;0,0149772867463878;"Fold2.Rep09";52
"3868";1071,67154128062;0,0206574179380464;"Fold3.Rep09";52
"3869";1474,220502248;0,00470578763520762;"Fold4.Rep09";52
"3870";2762,13823435501;0,0060281849794923;"Fold5.Rep09";52
"3871";1240,22941409647;0,0131117704912838;"Fold1.Rep10";52
"3872";3435,20305390989;0,00127614323522617;"Fold2.Rep10";52
"3873";3028,20638384347;0,00930908512801905;"Fold3.Rep10";52
"3874";2130,76999378962;0,0076691008525654;"Fold4.Rep10";52
"3875";1371,35237015129;0,0063573840008453;"Fold5.Rep10";52
"3876";1428,94508320916;0,00290967534554019;"Fold1.Rep11";52
"3877";2931,12942262564;0,0127004313047413;"Fold2.Rep11";52
"3878";3102,48663044062;0,00117345736461431;"Fold3.Rep11";52
"3879";1982,85033168659;0,00596843718628662;"Fold4.Rep11";52
"3880";2176,78998712097;0,00835029140363914;"Fold5.Rep11";52
"3881";2226,36012103797;0,00807530417910428;"Fold1.Rep12";52
"3882";1285,89873734274;0,0157895332359557;"Fold2.Rep12";52
"3883";3134,34949937032;0,000638946068866178;"Fold3.Rep12";52
"3884";3320,56882410443;0,0108210157777303;"Fold4.Rep12";52
"3885";1190,38076667312;0,0209081787895871;"Fold5.Rep12";52
"3886";3873,67418152673;0,00169212298033491;"Fold1.Rep13";52
"3887";3016,0360033676;0,0126354496591004;"Fold2.Rep13";52
"3888";1428,08380831759;0,011258183257112;"Fold3.Rep13";52
"3889";1216,78162792109;0,0156142151230822;"Fold4.Rep13";52
"3890";1128,75788212865;0,0150790260841543;"Fold5.Rep13";52
"3891";2255,79591811468;0,00774971836226441;"Fold1.Rep14";52
"3892";3020,98297933315;0,00231061957880151;"Fold2.Rep14";52
"3893";2078,22043130757;0,00711271999567031;"Fold3.Rep14";52
"3894";2985,35149648557;0,0116705299734318;"Fold4.Rep14";52
"3895";1183,24159696277;0,0195557347276412;"Fold5.Rep14";52
"3896";1966,33330342379;0,00812604774427805;"Fold1.Rep15";52
"3897";3037,63267090505;0,00305974223572457;"Fold2.Rep15";52
"3898";1432,99102685359;0,0109652012831895;"Fold3.Rep15";52
"3899";2889,08368625157;0,00870758393198068;"Fold4.Rep15";52
"3900";2323,01537386594;0,00345600382656873;"Fold5.Rep15";52
"3901";3316,72488349444;0,00774254521829124;"Fold1.Rep01";53
"3902";1329,13077802913;0,00903665768153822;"Fold2.Rep01";53
"3903";1116,07520017387;0,0196454448488797;"Fold3.Rep01";53
"3904";2325,71092715917;0,00721325180884243;"Fold4.Rep01";53
"3905";3078,03894868625;0,00176969827496022;"Fold5.Rep01";53
"3906";3339,65640512648;0,00939332467770898;"Fold1.Rep02";53
"3907";1187,91972195144;0,0238005824851094;"Fold2.Rep02";53
"3908";2148,55802832997;0,00647427173746538;"Fold3.Rep02";53
"3909";1371,07755313003;0,0122722502072819;"Fold4.Rep02";53
"3910";3133,62187998284;0,00139228818402243;"Fold5.Rep02";53
"3911";3060,71909543001;0,00945713852485352;"Fold1.Rep03";53
"3912";1130,73581572985;0,0159346817331025;"Fold2.Rep03";53
"3913";3885,23533136352;0,000761284852479851;"Fold3.Rep03";53
"3914";1419,12647680978;0,0167690897526723;"Fold4.Rep03";53
"3915";1077,24990133756;0,0179262256453488;"Fold5.Rep03";53
"3916";2750,00273070885;0,00611009981447631;"Fold1.Rep04";53
"3917";1078,4158342104;0,0192362530212232;"Fold2.Rep04";53
"3918";1193,00342307179;0,0184297481933268;"Fold3.Rep04";53
"3919";4112,68907667743;0,00213835949970337;"Fold4.Rep04";53
"3920";1371,30193105058;0,00626319123409043;"Fold5.Rep04";53
"3921";2192,18048965693;0,00831042244693905;"Fold1.Rep05";53
"3922";1146,45996067167;0,0092734988583966;"Fold2.Rep05";53
"3923";3480,88190907927;0,00834444720197403;"Fold3.Rep05";53
"3924";3082,76204700347;0,00180830198534631;"Fold4.Rep05";53
"3925";1072,60760940958;0,0264326385916576;"Fold5.Rep05";53
"3926";1130,84957540579;0,0143377489280798;"Fold1.Rep06";53
"3927";2002,432061867;0,00581213417797395;"Fold2.Rep06";53
"3928";2350,11567798325;0,00463239253495455;"Fold3.Rep06";53
"3929";4092,82324723656;0,00384706269774465;"Fold4.Rep06";53
"3930";1166,14740671724;0,0191325510023212;"Fold5.Rep06";53
"3931";3537,8132511097;0,00122474431182032;"Fold1.Rep07";53
"3932";1915,59300574884;0,0106399159833457;"Fold2.Rep07";53
"3933";1181,44403372944;0,0172790757769455;"Fold3.Rep07";53
"3934";2979,29197297262;0,00859351043502032;"Fold4.Rep07";53
"3935";1565,43035015268;0,00649114679206508;"Fold5.Rep07";53
"3936";1093,34691416575;0,0144812793495807;"Fold1.Rep08";53
"3937";1136,33196750438;0,0240770606386775;"Fold2.Rep08";53
"3938";3918,05526955404;0,000971509575257191;"Fold3.Rep08";53
"3939";1281,7900081253;0,00954897031545206;"Fold4.Rep08";53
"3940";3076,55701360017;0,00690910465970982;"Fold5.Rep08";53
"3941";3110,64395171678;0,00169444952872183;"Fold1.Rep09";53
"3942";1420,1362588629;0,013119537315352;"Fold2.Rep09";53
"3943";1122,45173552468;0,00992244662033189;"Fold3.Rep09";53
"3944";3319,24886619558;0,0090726682816696;"Fold4.Rep09";53
"3945";2221,05768252856;0,00794146162838788;"Fold5.Rep09";53
"3946";3123,04322307108;0,000947611078676115;"Fold1.Rep10";53
"3947";3323,55221585316;0,0083323869799776;"Fold2.Rep10";53
"3948";1298,93913984881;0,0146224504495911;"Fold3.Rep10";53
"3949";1326,88056457371;0,0189652901827574;"Fold4.Rep10";53
"3950";2156,37255567755;0,00667794080272156;"Fold5.Rep10";53
"3951";2166,28073362109;0,0139842265500501;"Fold1.Rep11";53
"3952";1141,00391989;0,0182949801484083;"Fold2.Rep11";53
"3953";1424,92427935661;0,00681169078151244;"Fold3.Rep11";53
"3954";1980,9628200944;0,00687843939530987;"Fold4.Rep11";53
"3955";4112,89851028117;0,00515928015437246;"Fold5.Rep11";53
"3956";1188,02479177754;0,0107330899544301;"Fold1.Rep12";53
"3957";2934,80473126585;0,010302140521518;"Fold2.Rep12";53
"3958";3056,92675757247;0,00160131277508176;"Fold3.Rep12";53
"3959";2061,49145524343;0,00483398259629122;"Fold4.Rep12";53
"3960";2300,89521225875;0,00756226048106081;"Fold5.Rep12";53
"3961";2161,2296230914;0,00912980106054461;"Fold1.Rep13";53
"3962";1925,97383661263;0,0102884953733128;"Fold2.Rep13";53
"3963";1146,31806972838;0,024502885769942;"Fold3.Rep13";53
"3964";3135,75463225881;0,00889907682919552;"Fold4.Rep13";53
"3965";3054,20260134005;0,00124701196035464;"Fold5.Rep13";53
"3966";1308,50336148813;0,0153601949525584;"Fold1.Rep14";53
"3967";1926,17475971594;0,00424891881964571;"Fold2.Rep14";53
"3968";2198,3386747006;0,0107152278567119;"Fold3.Rep14";53
"3969";3050,69334630926;0,00274368909589004;"Fold4.Rep14";53
"3970";3049,93853217877;0,0100566627942519;"Fold5.Rep14";53
"3971";1137,07383901312;0,00946125930608453;"Fold1.Rep15";53
"3972";1545,23950011767;0,00591043453213285;"Fold2.Rep15";53
"3973";1108,82262839357;0,0215286267713326;"Fold3.Rep15";53
"3974";3385,87011358185;0,00709177269373722;"Fold4.Rep15";53
"3975";3544,60343991872;0,00209397060731779;"Fold5.Rep15";53
"3976";3434,85014037586;0,00106491830486127;"Fold1.Rep01";54
"3977";2132,3668110005;0,00965066957297791;"Fold2.Rep01";54
"3978";1430,6976262609;0,00723755236475193;"Fold3.Rep01";54
"3979";2907,45002142611;0,0136548406167867;"Fold4.Rep01";54
"3980";1434,15270956659;0,00719106948213383;"Fold5.Rep01";54
"3981";3079,94522663531;0,00108038579454349;"Fold1.Rep02";54
"3982";2318,24972857222;0,00678097120146345;"Fold2.Rep02";54
"3983";1106,17683799056;0,0205536110653465;"Fold3.Rep02";54
"3984";3038,58617650089;0,0112256109738389;"Fold4.Rep02";54
"3985";1890,00411797682;0,00744219134134313;"Fold5.Rep02";54
"3986";2937,00465197923;0,0101652874559177;"Fold1.Rep03";54
"3987";2196,44585145658;0,00662035183688931;"Fold2.Rep03";54
"3988";2042,9815521592;0,00737271901543127;"Fold3.Rep03";54
"3989";3042,53123582494;0,00163200137703224;"Fold4.Rep03";54
"3990";1416,18162199977;0,0107206376158681;"Fold5.Rep03";54
"3991";4061,15848005285;0,00393514650605241;"Fold1.Rep04";54
"3992";2392,80350745686;0,0086342996895724;"Fold2.Rep04";54
"3993";1232,46500420589;0,00907431413704063;"Fold3.Rep04";54
"3994";1198,03705172096;0,0115184215413448;"Fold4.Rep04";54
"3995";1932,29150634341;0,00757962301008694;"Fold5.Rep04";54
"3996";1100,60912174758;0,0179397035941067;"Fold1.Rep05";54
"3997";3623,08173635621;0,000690186050357245;"Fold2.Rep05";54
"3998";1379,73128186471;0,0121768275676346;"Fold3.Rep05";54
"3999";3395,65336111405;0,00981101718142399;"Fold4.Rep05";54
"4000";1077,51522004671;0,0129238967871303;"Fold5.Rep05";54
"4001";3313,03595336149;0,00918349228065447;"Fold1.Rep06";54
"4002";2328,91388284743;0,00322736967729207;"Fold2.Rep06";54
"4003";1431,81978971011;0,0126458123228003;"Fold3.Rep06";54
"4004";1191,92739119665;0,0150875214751088;"Fold4.Rep06";54
"4005";3005,76284676286;0,00198202780794836;"Fold5.Rep06";54
"4006";1111,05686043311;0,0203469791289292;"Fold1.Rep07";54
"4007";2266,32204157469;0,0085941179489636;"Fold2.Rep07";54
"4008";4441,07725681281;0,00244484470655758;"Fold3.Rep07";54
"4009";1225,40240065843;0,0208719130828748;"Fold4.Rep07";54
"4010";1145,78347202612;0,0162219917465834;"Fold5.Rep07";54
"4011";3087,64595235291;0,00187544860162476;"Fold1.Rep08";54
"4012";1516,36892123638;0,0106604551323932;"Fold2.Rep08";54
"4013";2146,7710097885;0,00481889018496684;"Fold3.Rep08";54
"4014";2944,8699069093;0,0122568020463418;"Fold4.Rep08";54
"4015";1943,87967794062;0,00614792126638568;"Fold5.Rep08";54
"4016";3131,17177125314;0,00184886160243342;"Fold1.Rep09";54
"4017";1518,3768227267;0,00730696855670551;"Fold2.Rep09";54
"4018";1103,92786675084;0,0158277651978387;"Fold3.Rep09";54
"4019";3326,21622282909;0,00711526154757954;"Fold4.Rep09";54
"4020";2124,11633055865;0,0101733274828323;"Fold5.Rep09";54
"4021";3322,96659404874;0,00782811900090502;"Fold1.Rep10";54
"4022";1134,66957753873;0,0122297841980177;"Fold2.Rep10";54
"4023";3712,07978560286;0,000942050313172942;"Fold3.Rep10";54
"4024";1205,98974822991;0,0110132298091529;"Fold4.Rep10";54
"4025";1175,42662114045;0,0203615908181518;"Fold5.Rep10";54
"4026";3843,46795205931;0,0121878040116705;"Fold1.Rep11";54
"4027";1255,5523884713;0,0188214968404941;"Fold2.Rep11";54
"4028";1106,52000855138;0,010727511016716;"Fold3.Rep11";54
"4029";3185,34629686269;0,00125972955021848;"Fold4.Rep11";54
"4030";1084,94994851698;0,0143263147020389;"Fold5.Rep11";54
"4031";2182,64359974886;0,00692100129601329;"Fold1.Rep12";54
"4032";1385,53326807553;0,0114053512820951;"Fold2.Rep12";54
"4033";3051,1917677985;0,00213066347702775;"Fold3.Rep12";54
"4034";3026,89014172718;0,0100403927020934;"Fold4.Rep12";54
"4035";1933,8237827479;0,00550072621339716;"Fold5.Rep12";54
"4036";3030,2686858683;0,0105428911727423;"Fold1.Rep13";54
"4037";2343,51447818317;0,0115962372626546;"Fold2.Rep13";54
"4038";1113,17935028694;0,019322938982964;"Fold3.Rep13";54
"4039";1073,02677860417;0,0158312900775305;"Fold4.Rep13";54
"4040";3436,16168828505;0,00104509989764012;"Fold5.Rep13";54
"4041";2249,62496747027;0,00979629514264961;"Fold1.Rep14";54
"4042";3414,95192146367;0,000794648413242702;"Fold2.Rep14";54
"4043";3077,84759931542;0,00637966830096713;"Fold3.Rep14";54
"4044";1158,40861517622;0,0125034487920669;"Fold4.Rep14";54
"4045";1173,21088545476;0,0202619703083068;"Fold5.Rep14";54
"4046";2001,70491185176;0,00789605313035929;"Fold1.Rep15";54
"4047";4057,48953514686;0,00371305368514263;"Fold2.Rep15";54
"4048";1164,25060128111;0,0140228695324441;"Fold3.Rep15";54
"4049";2395,58713672543;0,00678671033608776;"Fold4.Rep15";54
"4050";1164,17797404404;0,0117449604488887;"Fold5.Rep15";54
"4051";1191,6472838481;0,0200595241456328;"Fold1.Rep01";55
"4052";2745,93921112639;0,00452342865492709;"Fold2.Rep01";55
"4053";1227,2695103255;0,0106147066930049;"Fold3.Rep01";55
"4054";3140,97036796295;0,00193793859012754;"Fold4.Rep01";55
"4055";2925,46121683859;0,0112215942607562;"Fold5.Rep01";55
"4056";3640,74834876669;0,000845289697243705;"Fold1.Rep02";55
"4057";1289,62071090248;0,0181042181825332;"Fold2.Rep02";55
"4058";2919,43759963081;0,0113054501706454;"Fold3.Rep02";55
"4059";1937,7057772725;0,00472474296897464;"Fold4.Rep02";55
"4060";1316,25882186639;0,0107451675598867;"Fold5.Rep02";55
"4061";1960,30508856546;0,00490156571469652;"Fold1.Rep03";55
"4062";2301,2631007903;0,00592190179113121;"Fold2.Rep03";55
"4063";3026,78901192158;0,00118309632419807;"Fold3.Rep03";55
"4064";1186,31683571467;0,0134118651281604;"Fold4.Rep03";55
"4065";3036,13459372129;0,010661574379877;"Fold5.Rep03";55
"4066";1150,8635875732;0,00970590160427043;"Fold1.Rep04";55
"4067";1366,58826677415;0,0140798393155757;"Fold2.Rep04";55
"4068";1080,52177951405;0,0234974157711242;"Fold3.Rep04";55
"4069";4827,82049204894;0,00332288380678185;"Fold4.Rep04";55
"4070";1131,1804939145;0,0146727980935773;"Fold5.Rep04";55
"4071";2918,78799645579;0,0133511470492564;"Fold1.Rep05";55
"4072";2202,80542703266;0,00661445965376642;"Fold2.Rep05";55
"4073";1269,37151637932;0,0123698212886534;"Fold3.Rep05";55
"4074";3507,10524883834;0,00116573069820952;"Fold4.Rep05";55
"4075";1266,43657645091;0,015137520420088;"Fold5.Rep05";55
"4076";3448,74220695873;0,0117560416960255;"Fold1.Rep06";55
"4077";3169,68808027571;0,0014693184551638;"Fold2.Rep06";55
"4078";1895,03087070815;0,0114664677326432;"Fold3.Rep06";55
"4079";1405,07412198158;0,011494856860161;"Fold4.Rep06";55
"4080";1168,25771079513;0,0143634678058664;"Fold5.Rep06";55
"4081";1216,43805693919;0,012063891950281;"Fold1.Rep07";55
"4082";1136,60578782807;0,0141996665496684;"Fold2.Rep07";55
"4083";3155,95866923992;0,00107384482983085;"Fold3.Rep07";55
"4084";3482,90479260133;0,00905843429443628;"Fold4.Rep07";55
"4085";2010,84118215662;0,00779929552027079;"Fold5.Rep07";55
"4086";2065,25138640379;0,00451166071922059;"Fold1.Rep08";55
"4087";3137,77030604022;0,00153524550532397;"Fold2.Rep08";55
"4088";1165,99835259059;0,0109147503700592;"Fold3.Rep08";55
"4089";2151,49645325896;0,00922821373322876;"Fold4.Rep08";55
"4090";2967,76811607829;0,0102543366890861;"Fold5.Rep08";55
"4091";3088,08716714397;0,00817443759250904;"Fold1.Rep09";55
"4092";1123,96236666821;0,0146859471580648;"Fold2.Rep09";55
"4093";2002,09667455569;0,00470594640490389;"Fold3.Rep09";55
"4094";2194,16759379418;0,0110310796574971;"Fold4.Rep09";55
"4095";3044,56840374684;0,00204487866441837;"Fold5.Rep09";55
"4096";1215,67406012423;0,0131648501881769;"Fold1.Rep10";55
"4097";2183,39940598827;0,00826373029563115;"Fold2.Rep10";55
"4098";3557,49717467672;0,000414459656931953;"Fold3.Rep10";55
"4099";1170,10726276272;0,0202433526116845;"Fold4.Rep10";55
"4100";2942,04025605098;0,00878292900423607;"Fold5.Rep10";55
"4101";3543,28432785463;0,00173400700769522;"Fold1.Rep11";55
"4102";3372,67440013592;0,00707183585244895;"Fold2.Rep11";55
"4103";1304,30717394097;0,0131551186638001;"Fold3.Rep11";55
"4104";1392,65339196796;0,0135281280457654;"Fold4.Rep11";55
"4105";1162,56778992611;0,0119413738856152;"Fold5.Rep11";55
"4106";1997,18688876798;0,00439726578780149;"Fold1.Rep12";55
"4107";1221,40766274907;0,00755643379540621;"Fold2.Rep12";55
"4108";1339,83106506881;0,00878640969752317;"Fold3.Rep12";55
"4109";3007,41076329034;0,0127570763251242;"Fold4.Rep12";55
"4110";3551,96847988056;0,00123653231786976;"Fold5.Rep12";55
"4111";1123,43171217426;0,0160629806613981;"Fold1.Rep13";55
"4112";2174,12241018472;0,00689734513122815;"Fold2.Rep13";55
"4113";4391,36143136223;0,00232036665609247;"Fold3.Rep13";55
"4114";1171,92546427427;0,0183143049565253;"Fold4.Rep13";55
"4115";1509,24519069081;0,0119500257962849;"Fold5.Rep13";55
"4116";1482,47811484174;0,00797014924462522;"Fold1.Rep14";55
"4117";1064,26021041951;0,0189169774932105;"Fold2.Rep14";55
"4118";3001,1198864473;0,00943882314362226;"Fold3.Rep14";55
"4119";2194,26808278751;0,00878402060828643;"Fold4.Rep14";55
"4120";3424,54462751857;0,00190014617704451;"Fold5.Rep14";55
"4121";3064,99349616733;0,00163865070177821;"Fold1.Rep15";55
"4122";2113,74614752261;0,00917085287219569;"Fold2.Rep15";55
"4123";1250,87582323878;0,00894132573693925;"Fold3.Rep15";55
"4124";3332,67842926502;0,00801101011007586;"Fold4.Rep15";55
"4125";1542,63568672161;0,00968040572763477;"Fold5.Rep15";55
"4126";1343,3804771178;0,00902642989589419;"Fold1.Rep01";56
"4127";2115,52446565394;0,00683537846016439;"Fold2.Rep01";56
"4128";2031,46167312581;0,00855576380241084;"Fold3.Rep01";56
"4129";4057,22219703325;0,00563557580167045;"Fold4.Rep01";56
"4130";1423,34825968075;0,0110969334490612;"Fold5.Rep01";56
"4131";1945,93022575295;0,00631104493145812;"Fold1.Rep02";56
"4132";3040,18895882619;0,00204914018656561;"Fold2.Rep02";56
"4133";1338,6434764022;0,010454958053382;"Fold3.Rep02";56
"4134";1459,48625546587;0,00671597175210137;"Fold4.Rep02";56
"4135";3455,2302136132;0,0136394526047153;"Fold5.Rep02";56
"4136";2282,40562125976;0,00681193827725965;"Fold1.Rep03";56
"4137";1303,92734402828;0,0169766871482131;"Fold2.Rep03";56
"4138";4083,3678937718;0,0026865234185607;"Fold3.Rep03";56
"4139";1973,14439911018;0,0043084826118138;"Fold4.Rep03";56
"4140";1202,55936149384;0,0199529865592974;"Fold5.Rep03";56
"4141";1944,28118120842;0,00507761457454097;"Fold1.Rep04";56
"4142";2953,94777609106;0,00961026897109825;"Fold2.Rep04";56
"4143";1447,36729640932;0,0114362073181865;"Fold3.Rep04";56
"4144";2255,61646593454;0,0086809134006346;"Fold4.Rep04";56
"4145";3032,81181447303;0,00174367611406;"Fold5.Rep04";56
"4146";1324,22949183419;0,00854946444839745;"Fold1.Rep05";56
"4147";3545,77154384532;0,00210854306414728;"Fold2.Rep05";56
"4148";3339,54628654563;0,0117697579802256;"Fold3.Rep05";56
"4149";1128,48002974127;0,0155121704964461;"Fold4.Rep05";56
"4150";1468,26109229375;0,00721738532671909;"Fold5.Rep05";56
"4151";3497,52295123102;0,00135553853591012;"Fold1.Rep06";56
"4152";1257,59745233901;0,0141303850249761;"Fold2.Rep06";56
"4153";2148,90576537308;0,0126882452231211;"Fold3.Rep06";56
"4154";3017,88620295205;0,00603050266529412;"Fold4.Rep06";56
"4155";1171,63872359159;0,0118633989257436;"Fold5.Rep06";56
"4156";2939,3265205453;0,00839147526814017;"Fold1.Rep07";56
"4157";1404,04913516933;0,0163646840402267;"Fold2.Rep07";56
"4158";1205,56768829059;0,0203939119637261;"Fold3.Rep07";56
"4159";2267,00139775254;0,0038631059108231;"Fold4.Rep07";56
"4160";3419,35844160856;0,00179488977023815;"Fold5.Rep07";56
"4161";1308,79367185791;0,0150905504499963;"Fold1.Rep08";56
"4162";2170,5649805215;0,0056921644566576;"Fold2.Rep08";56
"4163";2058,12243198798;0,00917527706465522;"Fold3.Rep08";56
"4164";1387,96224310686;0,00484541807428084;"Fold4.Rep08";56
"4165";4040,87716996407;0,00474241454841712;"Fold5.Rep08";56
"4166";1187,67015516863;0,0110623122712221;"Fold1.Rep09";56
"4167";3032,16755270465;0,0112024584474528;"Fold2.Rep09";56
"4168";1125,39891669336;0,025441126174538;"Fold3.Rep09";56
"4169";3970,31273440867;0,000423722582756904;"Fold4.Rep09";56
"4170";1141,19669388536;0,0152206195825787;"Fold5.Rep09";56
"4171";2205,68651459592;0,0083447799148461;"Fold1.Rep10";56
"4172";1336,60966955501;0,013475702842088;"Fold2.Rep10";56
"4173";3420,30723409202;0,00833594017378044;"Fold3.Rep10";56
"4174";3035,47980816885;0,00249754755518659;"Fold4.Rep10";56
"4175";1146,20779048156;0,012464929479836;"Fold5.Rep10";56
"4176";1358,78308254602;0,00970101533310426;"Fold1.Rep11";56
"4177";2191,05149903757;0,00590927511273586;"Fold2.Rep11";56
"4178";3043,99050147845;0,00259261154745728;"Fold3.Rep11";56
"4179";1995,65601409638;0,00600557896512095;"Fold4.Rep11";56
"4180";3000,81092354546;0,00928335935124315;"Fold5.Rep11";56
"4181";3310,46096444109;0,012210191784103;"Fold1.Rep12";56
"4182";1286,50550159929;0,0121293601459151;"Fold2.Rep12";56
"4183";1342,98490835675;0,00425569156489354;"Fold3.Rep12";56
"4184";3074,88655498679;0,00387425998193857;"Fold4.Rep12";56
"4185";2235,89662796611;0,00731025088220417;"Fold5.Rep12";56
"4186";1453,78855079817;0,00570435687430405;"Fold1.Rep13";56
"4187";4074,22795778935;0,00571725180348532;"Fold2.Rep13";56
"4188";1262,45754054337;0,0110662865441567;"Fold3.Rep13";56
"4189";2205,82968089464;0,00934304113098521;"Fold4.Rep13";56
"4190";1931,5923068341;0,00629216924678515;"Fold5.Rep13";56
"4191";1149,1498292302;0,0255731289848446;"Fold1.Rep14";56
"4192";3597,58356894486;0,00147501711903607;"Fold2.Rep14";56
"4193";1321,02001203009;0,00979050156981397;"Fold3.Rep14";56
"4194";2024,5382947552;0,00420958535073938;"Fold4.Rep14";56
"4195";2963,06930016838;0,0152635143622426;"Fold5.Rep14";56
"4196";1433,48068630687;0,012173249367276;"Fold1.Rep15";56
"4197";3814,87239356217;0,00816595047135932;"Fold2.Rep15";56
"4198";1222,99321425761;0,0108663838961826;"Fold3.Rep15";56
"4199";1061,33260907326;0,0133544906442607;"Fold4.Rep15";56
"4200";3116,0930819281;0,0012796094353138;"Fold5.Rep15";56
"4201";1901,63479477317;0,00869040724197546;"Fold1.Rep01";57
"4202";1332,57327613644;0,0129676728159328;"Fold2.Rep01";57
"4203";2177,26864145657;0,00777163780516215;"Fold3.Rep01";57
"4204";2911,75469517547;0,010373373724177;"Fold4.Rep01";57
"4205";3211,78273163023;0,000163078585617295;"Fold5.Rep01";57
"4206";1913,54805590537;0,00682248537276566;"Fold1.Rep02";57
"4207";1569,35688285806;0,00469792822383226;"Fold2.Rep02";57
"4208";1245,09198523862;0,0109568208218745;"Fold3.Rep02";57
"4209";2169,40970298828;0,00991675503912472;"Fold4.Rep02";57
"4210";4067,83593232019;0,00391807890911212;"Fold5.Rep02";57
"4211";1166,92119233908;0,0153984021984882;"Fold1.Rep03";57
"4212";3051,69776684328;0,0028354455835199;"Fold2.Rep03";57
"4213";2995,47758328356;0,0106825654746975;"Fold3.Rep03";57
"4214";2248,21022501009;0,00817471775669417;"Fold4.Rep03";57
"4215";2041,33698586093;0,00567963771845642;"Fold5.Rep03";57
"4216";2166,77849475836;0,0077694572442386;"Fold1.Rep04";57
"4217";3322,46703966828;0,00764991321273364;"Fold2.Rep04";57
"4218";1150,28838731413;0,0137537796531471;"Fold3.Rep04";57
"4219";3144,27863975186;0,00163111773265894;"Fold4.Rep04";57
